Date,SKU,Product_Category,Brand,Region,Sales_Amount,Units_Sold,Promotion_Applied,Holiday_Season,Sub_Category
2025-07-30 07:28:16.174316,SKU_7,Furniture,Brand_A,APAC,1225.0,20,No,No,Chairs
2025-07-30 07:28:16.174542,SKU_15,Furniture,Brand_D,NA,1303.28,18,No,No,Sofas
2025-07-30 07:28:16.174755,SKU_10,Furniture,Brand_C,APAC,2062.13,19,Yes,No,Sofas
2025-07-30 07:28:16.174950,SKU_12,Electronics,Brand_A,APAC,1539.8,15,Yes,Yes,Cameras
2025-07-30 07:28:16.175203,SKU_12,Electronics,Brand_C,NA,1365.23,22,No,No,Smartphones
2025-07-30 07:28:16.175435,SKU_19,Furniture,Brand_B,APAC,861.73,14,No,No,Tables
2025-07-30 07:28:16.175642,SKU_19,Furniture,Brand_A,EU,1550.28,20,No,No,Chairs
2025-07-30 07:28:16.175866,SKU_15,Furniture,Brand_A,NA,2155.76,28,No,No,Chairs
2025-07-30 07:28:16.176074,SKU_5,Electronics,Brand_B,EU,1328.89,19,No,Yes,Smartphones
2025-07-31 07:28:16.171593,SKU_13,Electronics,Brand_A,APAC,1384.69,18,No,No,Cameras
2025-07-31 07:28:16.171809,SKU_9,Electronics,Brand_B,EU,697.9544510582679,8,No,No,Cameras
2025-07-31 07:28:16.172061,SKU_10,Electronics,Brand_B,NA,1310.08,19,Yes,Yes,Cameras
2025-07-31 07:28:16.172314,SKU_8,Electronics,Brand_C,APAC,2162.55,10,Yes,Yes,Laptops
2025-07-31 07:28:16.172647,SKU_9,Electronics,Brand_D,NA,1794.14,12,No,No,Laptops
2025-07-31 07:28:16.172868,SKU_6,Electronics,Brand_D,APAC,1708.82,16,Yes,Yes,Laptops
2025-07-31 07:28:16.173132,SKU_18,Furniture,Brand_B,NA,2134.3,16,No,No,Tables
2025-07-31 07:28:16.173360,SKU_10,Furniture,Brand_C,NA,2011.67,16,No,Yes,Sofas
2025-07-31 07:28:16.173567,SKU_15,Electronics,Brand_B,EU,1523.57,21,Yes,Yes,Cameras
2025-07-31 07:28:16.173775,SKU_13,Furniture,Brand_C,NA,1416.26,13,Yes,Yes,Tables
2025-07-31 07:28:16.173988,SKU_11,Electronics,Brand_C,NA,1413.25,22,No,Yes,Smartphones
2025-07-31 07:28:16.174314,SKU_2,Furniture,Brand_D,EU,1337.39,21,No,No,Tables
2025-07-31 07:28:16.174540,SKU_8,Electronics,Brand_D,APAC,1434.29,17,No,Yes,Smartphones
2025-07-31 07:28:16.174753,SKU_18,Electronics,Brand_C,APAC,1346.51,13,No,Yes,Laptops
2025-07-31 07:28:16.174947,SKU_3,Furniture,Brand_D,NA,1162.16,20,Yes,No,Tables
2025-07-31 07:28:16.175201,SKU_3,Electronics,Brand_C,EU,306.8407804105001,6,No,Yes,Cameras
2025-07-31 07:28:16.175433,SKU_7,Furniture,Brand_A,APAC,1813.7,18,No,Yes,Tables
2025-07-31 07:28:16.175640,SKU_18,Electronics,Brand_B,EU,701.69,26,Yes,No,Laptops
2025-07-31 07:28:16.175864,SKU_9,Furniture,Brand_D,NA,1606.47,11,Yes,No,Sofas
2025-07-31 07:28:16.176071,SKU_18,Electronics,Brand_B,EU,1790.64,12,Yes,No,Cameras
2025-08-01 07:28:16.171590,SKU_1,Furniture,Brand_D,NA,1632.02,28,Yes,No,Chairs
2025-08-01 07:28:16.171807,SKU_4,Electronics,Brand_B,APAC,1455.59,17,No,No,Smartphones
2025-08-01 07:28:16.172058,SKU_4,Furniture,Brand_B,APAC,1564.98,18,No,No,Tables
2025-08-01 07:28:16.172310,SKU_17,Furniture,Brand_D,APAC,1369.53,18,Yes,No,Sofas
2025-08-01 07:28:16.172645,SKU_2,Furniture,Brand_D,APAC,1472.2,18,No,No,Tables
2025-08-01 07:28:16.172866,SKU_15,Furniture,Brand_D,EU,1405.57,13,Yes,Yes,Tables
2025-08-01 07:28:16.173130,SKU_13,Electronics,Brand_D,EU,1293.87,11,No,No,Cameras
2025-08-01 07:28:16.173358,SKU_9,Furniture,Brand_C,EU,1856.79,23,No,No,Tables
2025-08-01 07:28:16.173565,SKU_7,Electronics,Brand_D,NA,1761.38,18,No,No,Cameras
2025-08-01 07:28:16.173773,SKU_12,Electronics,Brand_D,APAC,1455.04,13,Yes,Yes,Cameras
2025-08-01 07:28:16.173985,SKU_12,Electronics,Brand_D,APAC,1514.28,23,Yes,No,Smartphones
2025-08-01 07:28:16.174313,SKU_14,Electronics,Brand_A,APAC,1276.02,25,Yes,Yes,Laptops
2025-08-01 07:28:16.174538,SKU_15,Electronics,Brand_B,EU,1608.13,23,Yes,No,Smartphones
2025-08-01 07:28:16.174751,SKU_1,Electronics,Brand_D,EU,1468.81,18,No,No,Smartphones
2025-08-01 07:28:16.174946,SKU_9,Electronics,Brand_D,APAC,1400.97,11,Yes,No,Smartphones
2025-08-01 07:28:16.175199,SKU_16,Electronics,Brand_B,NA,1576.96,15,No,No,Smartphones
2025-08-01 07:28:16.175431,SKU_9,Furniture,Brand_B,EU,1525.44,15,No,No,Chairs
2025-08-01 07:28:16.175638,SKU_16,Furniture,Brand_C,APAC,1246.08,17,Yes,No,Chairs
2025-08-01 07:28:16.175862,SKU_2,Electronics,Brand_B,APAC,1769.86,16,Yes,No,Cameras
2025-08-01 07:28:16.176070,SKU_10,Furniture,Brand_B,APAC,1795.57,24,No,No,Chairs
2025-08-02 07:28:16.171587,SKU_18,Furniture,Brand_A,NA,1295.74,25,Yes,No,Tables
2025-08-02 07:28:16.171805,SKU_13,Electronics,Brand_C,APAC,2457.84,19,Yes,No,Cameras
2025-08-02 07:28:16.172055,SKU_2,Furniture,Brand_A,EU,1216.54,12,No,Yes,Tables
2025-08-02 07:28:16.172307,SKU_13,Furniture,Brand_B,NA,1684.74,30,No,Yes,Sofas
2025-08-02 07:28:16.172644,SKU_3,Furniture,Brand_D,NA,1668.79,23,No,No,Tables
2025-08-02 07:28:16.172864,SKU_15,Electronics,Brand_C,APAC,1716.08,19,No,No,Cameras
2025-08-02 07:28:16.173128,SKU_3,Electronics,Brand_B,EU,2012.77,11,No,No,Cameras
2025-08-02 07:28:16.173356,SKU_10,Furniture,Brand_B,EU,1417.82,19,Yes,No,Chairs
2025-08-02 07:28:16.173563,SKU_6,Electronics,Brand_D,APAC,1512.73,21,No,No,Smartphones
2025-08-02 07:28:16.173771,SKU_14,Electronics,Brand_D,APAC,1627.42,18,No,No,Smartphones
2025-08-02 07:28:16.173981,SKU_9,Furniture,Brand_D,EU,994.86,19,No,No,Chairs
2025-08-02 07:28:16.174311,SKU_18,Furniture,Brand_C,NA,1540.68,19,No,Yes,Sofas
2025-08-02 07:28:16.174536,SKU_8,Furniture,Brand_A,NA,1620.24,18,No,No,Tables
2025-08-02 07:28:16.174749,SKU_6,Furniture,Brand_C,APAC,1287.44,19,No,Yes,Tables
2025-08-02 07:28:16.174943,SKU_15,Electronics,Brand_D,APAC,2154.96,14,Yes,No,Laptops
2025-08-02 07:28:16.175197,SKU_14,Electronics,Brand_C,EU,1578.53,17,No,No,Laptops
2025-08-02 07:28:16.175429,SKU_15,Electronics,Brand_D,EU,495.50777219543346,8,Yes,No,Cameras
2025-08-02 07:28:16.175636,SKU_20,Electronics,Brand_A,EU,1328.45,18,No,No,Cameras
2025-08-02 07:28:16.175860,SKU_6,Electronics,Brand_C,EU,1262.78,15,No,Yes,Laptops
2025-08-02 07:28:16.176068,SKU_12,Electronics,Brand_A,APAC,1272.93,14,No,No,Laptops
2025-08-03 07:28:16.171586,SKU_10,Electronics,Brand_A,APAC,1601.33,16,No,No,Cameras
2025-08-03 07:28:16.171803,SKU_19,Electronics,Brand_D,EU,518.0527504384182,7,Yes,Yes,Smartphones
2025-08-03 07:28:16.172051,SKU_8,Electronics,Brand_C,APAC,1635.24,20,No,Yes,Laptops
2025-08-03 07:28:16.172303,SKU_5,Furniture,Brand_C,APAC,1703.11,20,Yes,No,Sofas
2025-08-03 07:28:16.172642,SKU_10,Electronics,Brand_A,EU,1626.81,13,Yes,No,Cameras
2025-08-03 07:28:16.172862,SKU_11,Electronics,Brand_D,NA,2153.08,14,Yes,No,Laptops
2025-08-03 07:28:16.173126,SKU_20,Electronics,Brand_A,NA,1771.7,18,Yes,Yes,Laptops
2025-08-03 07:28:16.173354,SKU_14,Furniture,Brand_A,EU,1189.72,16,Yes,No,Sofas
2025-08-03 07:28:16.173561,SKU_14,Furniture,Brand_A,NA,1510.3,17,Yes,No,Sofas
2025-08-03 07:28:16.173769,SKU_2,Electronics,Brand_A,APAC,1161.49,17,No,Yes,Smartphones
2025-08-03 07:28:16.173978,SKU_17,Electronics,Brand_C,NA,1506.59,10,No,No,Smartphones
2025-08-03 07:28:16.174309,SKU_15,Furniture,Brand_B,EU,1077.88,16,No,No,Tables
2025-08-03 07:28:16.174534,SKU_3,Electronics,Brand_C,EU,1429.89,19,Yes,No,Cameras
2025-08-03 07:28:16.174747,SKU_3,Furniture,Brand_D,NA,1467.64,19,Yes,No,Sofas
2025-08-03 07:28:16.174942,SKU_3,Electronics,Brand_B,NA,1096.66,20,Yes,No,Smartphones
2025-08-03 07:28:16.175195,SKU_3,Furniture,Brand_A,APAC,1504.7,24,No,Yes,Chairs
2025-08-03 07:28:16.175427,SKU_18,Furniture,Brand_C,NA,1388.01,11,No,Yes,Tables
2025-08-03 07:28:16.175634,SKU_6,Electronics,Brand_B,NA,1171.83,21,No,Yes,Cameras
2025-08-03 07:28:16.175858,SKU_14,Furniture,Brand_A,NA,1776.81,15,Yes,Yes,Chairs
2025-08-03 07:28:16.176066,SKU_3,Furniture,Brand_C,APAC,1395.74,10,Yes,No,Sofas
2025-08-04 07:28:16.171583,SKU_1,Furniture,Brand_B,NA,1837.73,15,Yes,No,Chairs
2025-08-04 07:28:16.171802,SKU_10,Electronics,Brand_C,APAC,1561.57,13,No,Yes,Cameras
2025-08-04 07:28:16.172049,SKU_13,Electronics,Brand_B,APAC,1382.76,18,Yes,No,Laptops
2025-08-04 07:28:16.172300,SKU_9,Furniture,Brand_D,EU,1209.83,15,No,Yes,Sofas
2025-08-04 07:28:16.172640,SKU_2,Furniture,Brand_C,EU,1147.92,21,No,No,Sofas
2025-08-04 07:28:16.172860,SKU_10,Electronics,Brand_C,APAC,1556.16,14,No,No,Smartphones
2025-08-04 07:28:16.173124,SKU_12,Electronics,Brand_B,APAC,1609.35,33,No,No,Laptops
2025-08-04 07:28:16.173352,SKU_19,Electronics,Brand_D,APAC,1248.01,18,Yes,No,Laptops
2025-08-04 07:28:16.173560,SKU_3,Furniture,Brand_C,EU,1137.48,23,Yes,No,Tables
2025-08-04 07:28:16.173767,SKU_19,Electronics,Brand_D,APAC,1709.78,18,Yes,No,Laptops
2025-08-04 07:28:16.173975,SKU_1,Electronics,Brand_D,EU,1723.11,14,Yes,No,Smartphones
2025-08-04 07:28:16.174307,SKU_15,Electronics,Brand_C,EU,1251.95,18,Yes,No,Smartphones
2025-08-04 07:28:16.174532,SKU_13,Electronics,Brand_A,APAC,1444.6,16,No,No,Cameras
2025-08-04 07:28:16.174745,SKU_7,Furniture,Brand_B,APAC,1655.06,19,Yes,No,Tables
2025-08-04 07:28:16.174938,SKU_2,Furniture,Brand_C,APAC,1169.37,14,No,No,Chairs
2025-08-04 07:28:16.175193,SKU_20,Electronics,Brand_D,EU,1236.98,26,Yes,No,Laptops
2025-08-04 07:28:16.175426,SKU_11,Furniture,Brand_B,NA,1745.44,18,Yes,No,Chairs
2025-08-04 07:28:16.175632,SKU_16,Electronics,Brand_C,APAC,1232.68,19,No,Yes,Smartphones
2025-08-04 07:28:16.175856,SKU_14,Furniture,Brand_B,NA,1520.68,16,No,No,Sofas
2025-08-04 07:28:16.176064,SKU_15,Electronics,Brand_B,NA,1529.48,15,No,No,Laptops
2025-08-05 07:28:16.171582,SKU_20,Electronics,Brand_D,NA,1140.8,24,No,No,Smartphones
2025-08-05 07:28:16.171800,SKU_19,Furniture,Brand_A,NA,1794.66,20,No,No,Tables
2025-08-05 07:28:16.172047,SKU_7,Electronics,Brand_A,NA,1032.43,27,No,Yes,Cameras
2025-08-05 07:28:16.172298,SKU_9,Electronics,Brand_B,EU,1583.48,16,Yes,No,Laptops
2025-08-05 07:28:16.172638,SKU_4,Furniture,Brand_D,EU,1362.19,10,No,Yes,Chairs
2025-08-05 07:28:16.172858,SKU_6,Electronics,Brand_D,EU,1530.99,16,No,No,Cameras
2025-08-05 07:28:16.173122,SKU_10,Furniture,Brand_C,NA,1429.59,25,No,No,Tables
2025-08-05 07:28:16.173350,SKU_3,Electronics,Brand_B,EU,1160.48,15,No,No,Smartphones
2025-08-05 07:28:16.173558,SKU_1,Electronics,Brand_C,APAC,1410.2,20,No,Yes,Cameras
2025-08-05 07:28:16.173765,SKU_6,Furniture,Brand_D,NA,1643.29,19,No,No,Sofas
2025-08-05 07:28:16.173971,SKU_5,Furniture,Brand_B,APAC,1427.2,21,Yes,Yes,Chairs
2025-08-05 07:28:16.174305,SKU_15,Electronics,Brand_A,NA,1357.06,11,Yes,No,Cameras
2025-08-05 07:28:16.174531,SKU_11,Electronics,Brand_A,NA,904.96,17,No,Yes,Cameras
2025-08-05 07:28:16.174743,SKU_20,Furniture,Brand_C,NA,1233.36,17,No,No,Chairs
2025-08-05 07:28:16.174936,SKU_13,Furniture,Brand_B,NA,1277.6,10,Yes,No,Tables
2025-08-05 07:28:16.175191,SKU_6,Electronics,Brand_D,APAC,1751.46,18,No,No,Cameras
2025-08-05 07:28:16.175423,SKU_5,Electronics,Brand_C,NA,1383.61,17,No,Yes,Smartphones
2025-08-05 07:28:16.175630,SKU_2,Electronics,Brand_A,NA,1652.14,19,No,No,Smartphones
2025-08-05 07:28:16.175854,SKU_17,Furniture,Brand_D,EU,1266.87,13,Yes,Yes,Tables
2025-08-05 07:28:16.176062,SKU_12,Electronics,Brand_B,NA,880.68,20,No,Yes,Cameras
2025-08-06 07:28:16.171579,SKU_12,Furniture,Brand_A,NA,1795.0,27,No,No,Tables
2025-08-06 07:28:16.171798,SKU_14,Electronics,Brand_D,NA,1268.78,17,No,No,Smartphones
2025-08-06 07:28:16.172045,SKU_7,Furniture,Brand_A,NA,1779.91,20,Yes,Yes,Chairs
2025-08-06 07:28:16.172296,SKU_14,Electronics,Brand_B,NA,1434.58,17,No,No,Smartphones
2025-08-06 07:28:16.172636,SKU_7,Furniture,Brand_C,NA,1914.0,13,No,No,Tables
2025-08-06 07:28:16.172856,SKU_9,Furniture,Brand_D,APAC,2454.99,16,No,No,Tables
2025-08-06 07:28:16.173120,SKU_14,Electronics,Brand_D,APAC,1633.01,18,No,No,Smartphones
2025-08-06 07:28:16.173348,SKU_17,Furniture,Brand_B,NA,1090.46,20,No,No,Chairs
2025-08-06 07:28:16.173556,SKU_17,Furniture,Brand_A,APAC,1664.94,21,No,No,Chairs
2025-08-06 07:28:16.173764,SKU_13,Furniture,Brand_A,EU,1612.68,23,No,No,Sofas
2025-08-06 07:28:16.173969,SKU_18,Electronics,Brand_A,EU,374.78387612628876,4,No,Yes,Smartphones
2025-08-06 07:28:16.174303,SKU_19,Electronics,Brand_D,NA,1302.08,26,Yes,No,Cameras
2025-08-06 07:28:16.174529,SKU_17,Electronics,Brand_D,NA,1367.86,15,No,No,Smartphones
2025-08-06 07:28:16.174742,SKU_6,Electronics,Brand_A,APAC,1606.11,17,Yes,No,Laptops
2025-08-06 07:28:16.174934,SKU_12,Furniture,Brand_D,EU,1225.29,15,Yes,No,Chairs
2025-08-06 07:28:16.175189,SKU_6,Furniture,Brand_C,NA,1188.4,18,No,No,Chairs
2025-08-06 07:28:16.175421,SKU_3,Electronics,Brand_B,EU,507.2569765312897,5,No,No,Laptops
2025-08-06 07:28:16.175628,SKU_15,Furniture,Brand_B,APAC,938.29,26,Yes,Yes,Sofas
2025-08-06 07:28:16.175852,SKU_3,Furniture,Brand_D,NA,1688.48,17,No,Yes,Chairs
2025-08-06 07:28:16.176060,SKU_15,Electronics,Brand_C,NA,1524.81,11,No,No,Cameras
2025-08-07 07:28:16.171576,SKU_1,Electronics,Brand_C,NA,1736.82,13,No,No,Cameras
2025-08-07 07:28:16.171796,SKU_3,Furniture,Brand_A,EU,1285.66,29,Yes,No,Sofas
2025-08-07 07:28:16.172044,SKU_5,Electronics,Brand_B,APAC,1276.3,18,No,No,Cameras
2025-08-07 07:28:16.172294,SKU_14,Furniture,Brand_B,EU,1602.77,21,Yes,No,Sofas
2025-08-07 07:28:16.172634,SKU_4,Furniture,Brand_B,EU,1766.83,13,Yes,No,Tables
2025-08-07 07:28:16.172854,SKU_9,Electronics,Brand_D,NA,1795.44,26,No,Yes,Smartphones
2025-08-07 07:28:16.173106,SKU_18,Electronics,Brand_C,APAC,1165.29,7,No,No,Smartphones
2025-08-07 07:28:16.173346,SKU_10,Furniture,Brand_A,APAC,1783.89,18,No,No,Tables
2025-08-07 07:28:16.173554,SKU_8,Electronics,Brand_D,NA,1951.21,28,No,Yes,Smartphones
2025-08-07 07:28:16.173762,SKU_13,Furniture,Brand_A,APAC,1626.55,13,Yes,No,Tables
2025-08-07 07:28:16.173967,SKU_2,Furniture,Brand_D,NA,1847.31,16,No,Yes,Chairs
2025-08-07 07:28:16.174301,SKU_20,Electronics,Brand_B,NA,1657.04,18,No,No,Laptops
2025-08-07 07:28:16.174527,SKU_20,Electronics,Brand_A,APAC,1163.57,14,Yes,No,Laptops
2025-08-07 07:28:16.174739,SKU_7,Electronics,Brand_C,APAC,1780.24,20,No,No,Cameras
2025-08-07 07:28:16.174932,SKU_11,Electronics,Brand_C,APAC,1616.43,19,Yes,No,Cameras
2025-08-07 07:28:16.175187,SKU_5,Furniture,Brand_D,APAC,1193.93,10,No,No,Sofas
2025-08-07 07:28:16.175420,SKU_18,Electronics,Brand_B,EU,545.6087334568969,6,Yes,No,Smartphones
2025-08-07 07:28:16.175626,SKU_8,Electronics,Brand_D,NA,1623.75,12,No,No,Smartphones
2025-08-07 07:28:16.175850,SKU_10,Electronics,Brand_A,NA,2219.19,16,Yes,No,Cameras
2025-08-07 07:28:16.176056,SKU_2,Furniture,Brand_C,NA,2039.92,17,Yes,Yes,Chairs
2025-08-08 07:28:16.171565,SKU_3,Electronics,Brand_C,NA,900.08,10,No,Yes,Cameras
2025-08-08 07:28:16.171794,SKU_5,Electronics,Brand_C,EU,1500.25,11,No,No,Smartphones
2025-08-08 07:28:16.172041,SKU_16,Electronics,Brand_C,APAC,1946.59,12,No,No,Cameras
2025-08-08 07:28:16.172292,SKU_10,Electronics,Brand_A,APAC,1378.91,14,No,Yes,Cameras
2025-08-08 07:28:16.172631,SKU_11,Electronics,Brand_C,APAC,1348.43,13,No,No,Laptops
2025-08-08 07:28:16.172853,SKU_19,Furniture,Brand_D,NA,1338.4,18,Yes,Yes,Tables
2025-08-08 07:28:16.173102,SKU_16,Furniture,Brand_C,EU,1753.45,18,No,No,Chairs
2025-08-08 07:28:16.173344,SKU_12,Furniture,Brand_A,EU,1615.35,21,No,No,Sofas
2025-08-08 07:28:16.173552,SKU_2,Electronics,Brand_B,APAC,1659.91,21,No,No,Laptops
2025-08-08 07:28:16.173758,SKU_11,Electronics,Brand_B,NA,1441.02,18,No,Yes,Cameras
2025-08-08 07:28:16.173965,SKU_1,Furniture,Brand_C,APAC,2024.76,28,No,No,Tables
2025-08-08 07:28:16.174299,SKU_5,Electronics,Brand_B,NA,1405.98,26,No,Yes,Laptops
2025-08-08 07:28:16.174525,SKU_14,Furniture,Brand_A,APAC,1763.97,20,No,No,Sofas
2025-08-08 07:28:16.174738,SKU_18,Electronics,Brand_C,APAC,877.22,23,No,No,Cameras
2025-08-08 07:28:16.174930,SKU_7,Furniture,Brand_A,EU,1488.59,20,No,Yes,Chairs
2025-08-08 07:28:16.175185,SKU_5,Furniture,Brand_B,NA,1359.02,17,No,No,Sofas
2025-08-08 07:28:16.175418,SKU_8,Electronics,Brand_B,EU,1530.98,14,Yes,Yes,Smartphones
2025-08-08 07:28:16.175624,SKU_15,Electronics,Brand_C,EU,1012.85,21,Yes,No,Smartphones
2025-08-08 07:28:16.175848,SKU_5,Electronics,Brand_B,APAC,1990.55,16,No,Yes,Cameras
2025-08-08 07:28:16.176053,SKU_13,Electronics,Brand_C,NA,1550.06,22,Yes,No,Laptops
